time,workload,stores
11/3/2025 21:28,8,2
11/3/2025 21:28,8,2
11/3/2025 21:28,8,2
11/3/2025 21:28,8,2
11/3/2025 21:28,8,2
11/3/2025 21:28,8,2
11/3/2025 21:28,8,2
11/3/2025 21:28,8,2
11/3/2025 21:28,7,2
11/3/2025 21:28,7,2
11/3/2025 21:28,7,2
11/3/2025 21:28,7,2
11/3/2025 21:28,7,2
11/3/2025 21:29,7,2
11/3/2025 21:29,7,2
11/3/2025 21:29,7,2
11/3/2025 21:29,7,2
11/3/2025 21:29,7,2
11/3/2025 21:29,7,2
11/3/2025 21:29,7,2
11/3/2025 21:29,7,2
11/3/2025 21:29,7,2
11/3/2025 21:29,7,2
11/3/2025 21:29,7,2
11/3/2025 21:29,7,2
11/3/2025 21:29,7,2
11/3/2025 21:29,7,2
11/3/2025 21:29,7,2
11/3/2025 21:29,7,2
11/3/2025 21:29,7,2
11/3/2025 21:29,7,2
11/3/2025 21:29,7,2
11/3/2025 21:29,7,2
11/3/2025 21:29,7,2
11/3/2025 21:29,7,2
11/3/2025 21:29,7,2
11/3/2025 21:29,7,2
11/3/2025 21:29,7,2
11/3/2025 21:29,6,2
11/3/2025 21:29,6,2
11/3/2025 21:29,6,2
11/3/2025 21:29,6,2
11/3/2025 21:29,6,2
11/3/2025 21:30,6,2
11/3/2025 21:30,6,2
11/3/2025 21:30,6,2
11/3/2025 21:30,6,2
11/3/2025 21:30,6,2
11/3/2025 21:30,6,2
11/3/2025 21:30,6,2
11/3/2025 21:30,6,2
11/3/2025 21:30,6,2
11/3/2025 21:30,6,2
11/3/2025 21:30,8,2
11/3/2025 21:30,8,2
11/3/2025 21:30,8,2
11/3/2025 21:30,8,2
11/3/2025 21:30,8,2
11/3/2025 21:30,8,2
11/3/2025 21:30,8,2
11/3/2025 21:30,8,2
11/3/2025 21:30,8,2
11/3/2025 21:30,8,2
11/3/2025 21:30,8,2
11/3/2025 21:30,8,2
11/3/2025 21:30,8,2
11/3/2025 21:30,8,2
11/3/2025 21:30,8,2
11/3/2025 21:30,8,2
11/3/2025 21:30,8,2
11/3/2025 21:30,8,2
11/3/2025 21:30,8,2
11/3/2025 21:30,8,2
11/3/2025 21:31,8,2
11/3/2025 21:31,8,2
11/3/2025 21:31,8,2
11/3/2025 21:31,8,2
11/3/2025 21:31,8,2
11/3/2025 21:31,8,2
11/3/2025 21:31,8,2
11/3/2025 21:31,8,2
11/3/2025 21:31,8,2
11/3/2025 21:31,8,2
11/3/2025 21:31,7,4
11/3/2025 21:31,7,4
11/3/2025 21:31,7,4
11/3/2025 21:31,7,4
11/3/2025 21:31,7,4
11/3/2025 21:31,7,4
11/3/2025 21:31,7,4
11/3/2025 21:31,7,4
11/3/2025 21:31,7,4
11/3/2025 21:31,7,4
11/3/2025 21:31,7,4
11/3/2025 21:31,7,4
11/3/2025 21:31,7,4
11/3/2025 21:31,7,4
11/3/2025 21:31,7,4
11/3/2025 21:31,7,4
11/3/2025 21:31,7,4
11/3/2025 21:31,7,4
11/3/2025 21:31,7,4
11/3/2025 21:31,7,4
11/3/2025 21:32,7,4
