time,workload,stores
11/4/2025 21:25,8,2
11/4/2025 21:25,7,2
11/4/2025 21:25,7,2
11/4/2025 21:25,7,2
11/4/2025 21:25,7,2
11/4/2025 21:25,7,2
11/4/2025 21:25,7,2
11/4/2025 21:25,7,2
11/4/2025 21:25,7,2
11/4/2025 21:25,7,2
11/4/2025 21:25,7,2
11/4/2025 21:25,7,2
11/4/2025 21:25,7,2
11/4/2025 21:25,7,2
11/4/2025 21:25,7,2
11/4/2025 21:25,7,2
11/4/2025 21:25,7,2
11/4/2025 21:25,7,2
11/4/2025 21:25,7,2
11/4/2025 21:25,7,2
11/4/2025 21:25,7,2
11/4/2025 21:26,7,2
11/4/2025 21:26,7,2
11/4/2025 21:26,7,2
11/4/2025 21:26,7,2
11/4/2025 21:26,7,2
11/4/2025 21:26,7,2
11/4/2025 21:26,7,2
11/4/2025 21:26,7,2
11/4/2025 21:26,7,2
11/4/2025 21:26,7,2
11/4/2025 21:26,7,2
11/4/2025 21:26,7,2
11/4/2025 21:26,7,2
11/4/2025 21:26,7,2
11/4/2025 21:26,7,2
11/4/2025 21:26,7,2
11/4/2025 21:26,7,2
11/4/2025 21:26,7,2
11/4/2025 21:26,7,2
11/4/2025 21:26,7,2
11/4/2025 21:26,7,2
11/4/2025 21:26,7,2
11/4/2025 21:26,7,2
11/4/2025 21:26,7,2
11/4/2025 21:26,7,2
11/4/2025 21:26,9,2
11/4/2025 21:26,9,2
11/4/2025 21:26,9,2
11/4/2025 21:26,9,2
11/4/2025 21:26,9,2
11/4/2025 21:27,9,2
11/4/2025 21:27,9,2
11/4/2025 21:27,9,2
11/4/2025 21:27,9,2
11/4/2025 21:27,9,2
11/4/2025 21:27,9,2
11/4/2025 21:27,9,2
11/4/2025 21:27,9,2
11/4/2025 21:27,9,2
11/4/2025 21:27,9,2
11/4/2025 21:27,8,2
11/4/2025 21:27,8,2
11/4/2025 21:27,8,2
11/4/2025 21:27,8,2
11/4/2025 21:27,8,2
11/4/2025 21:27,8,2
11/4/2025 21:27,8,2
11/4/2025 21:27,8,2
11/4/2025 21:27,8,2
11/4/2025 21:27,8,2
11/4/2025 21:27,8,2
11/4/2025 21:27,8,2
11/4/2025 21:27,8,2
11/4/2025 21:27,8,2
11/4/2025 21:27,8,2
11/4/2025 21:27,8,2
11/4/2025 21:27,8,2
11/4/2025 21:27,8,2
11/4/2025 21:27,8,2
11/4/2025 21:27,8,2
11/4/2025 21:28,8,2
11/4/2025 21:28,8,2
11/4/2025 21:28,8,2
11/4/2025 21:28,8,2
11/4/2025 21:28,8,2
11/4/2025 21:28,8,2
11/4/2025 21:28,8,2
11/4/2025 21:28,8,2
11/4/2025 21:28,8,2
11/4/2025 21:28,8,2
11/4/2025 21:28,8,2
11/4/2025 21:28,8,2
11/4/2025 21:28,8,2
11/4/2025 21:28,8,2
11/4/2025 21:28,8,2
11/4/2025 21:28,8,2
11/4/2025 21:28,8,2
11/4/2025 21:28,8,2
11/4/2025 21:28,8,2
11/4/2025 21:28,8,2
11/4/2025 21:28,8,2
11/4/2025 21:28,8,2
11/4/2025 21:28,8,2
11/4/2025 21:28,8,2
11/4/2025 21:28,8,2
11/4/2025 21:28,6,2
11/4/2025 21:28,6,2
11/4/2025 21:28,6,2
11/4/2025 21:28,6,2
11/4/2025 21:28,6,2
11/4/2025 21:29,6,2
11/4/2025 21:29,6,2
11/4/2025 21:29,6,2
11/4/2025 21:29,6,2
11/4/2025 21:29,6,2
11/4/2025 21:29,6,2
11/4/2025 21:29,6,2
11/4/2025 21:29,6,2
11/4/2025 21:29,6,2
11/4/2025 21:29,6,2
11/4/2025 21:29,5,2
11/4/2025 21:29,5,2
11/4/2025 21:29,5,2
11/4/2025 21:29,5,2
11/4/2025 21:29,5,2
11/4/2025 21:29,5,2
11/4/2025 21:29,5,2
11/4/2025 21:29,5,2
11/4/2025 21:29,5,2
11/4/2025 21:29,5,2
11/4/2025 21:29,5,2
11/4/2025 21:29,5,2
11/4/2025 21:29,5,2
11/4/2025 21:29,5,2
11/4/2025 21:29,5,2
11/4/2025 21:29,6,2
11/4/2025 21:29,6,2
11/4/2025 21:29,6,2
11/4/2025 21:29,6,2
11/4/2025 21:29,6,2
11/4/2025 21:30,6,2
11/4/2025 21:30,6,2
11/4/2025 21:30,6,2
11/4/2025 21:30,6,2
11/4/2025 21:30,6,2
11/4/2025 21:30,6,2
11/4/2025 21:30,6,2
11/4/2025 21:30,6,2
11/4/2025 21:30,6,2
11/4/2025 21:30,6,2
11/4/2025 21:30,6,2
11/4/2025 21:30,6,2
11/4/2025 21:30,6,2
11/4/2025 21:30,6,2
11/4/2025 21:30,6,2
11/4/2025 21:30,6,2
11/4/2025 21:30,6,2
11/4/2025 21:30,6,2
11/4/2025 21:30,6,2
11/4/2025 21:30,6,2
11/4/2025 21:30,6,2
11/4/2025 21:30,6,2
11/4/2025 21:30,6,2
11/4/2025 21:30,6,2
11/4/2025 21:30,6,2
11/4/2025 21:30,7,2
11/4/2025 21:30,7,2
11/4/2025 21:30,7,2
11/4/2025 21:30,7,2
11/4/2025 21:30,7,2
11/4/2025 21:31,7,2
11/4/2025 21:31,7,2
11/4/2025 21:31,7,2
11/4/2025 21:31,7,2
11/4/2025 21:31,7,2
11/4/2025 21:31,7,2
11/4/2025 21:31,7,2
11/4/2025 21:31,7,2
11/4/2025 21:31,7,2
11/4/2025 21:31,7,2
11/4/2025 21:31,8,2
11/4/2025 21:31,8,2
11/4/2025 21:31,8,2
11/4/2025 21:31,8,2
11/4/2025 21:31,8,2
11/4/2025 21:31,8,2
11/4/2025 21:31,8,2
11/4/2025 21:31,8,2
11/4/2025 21:31,8,2
11/4/2025 21:31,8,2
11/4/2025 21:31,8,2
11/4/2025 21:31,8,2
11/4/2025 21:31,8,2
11/4/2025 21:31,8,2
11/4/2025 21:31,8,2
11/4/2025 21:31,8,1
11/4/2025 21:31,8,1
11/4/2025 21:31,8,1
11/4/2025 21:31,8,1
11/4/2025 21:31,8,1
11/4/2025 21:32,8,1
11/4/2025 21:32,8,1
11/4/2025 21:32,8,1
11/4/2025 21:32,8,1
11/4/2025 21:32,8,1
11/4/2025 21:32,8,1
11/4/2025 21:32,8,1
11/4/2025 21:32,8,1
11/4/2025 21:32,8,1
11/4/2025 21:32,8,1
11/4/2025 21:32,8,1
11/4/2025 21:32,8,1
11/4/2025 21:32,8,1
11/4/2025 21:32,8,1
11/4/2025 21:32,8,1
11/4/2025 21:32,8,1
11/4/2025 21:32,8,1
11/4/2025 21:32,8,1
11/4/2025 21:32,8,1
11/4/2025 21:32,8,1
11/4/2025 21:32,8,1
11/4/2025 21:32,8,1
11/4/2025 21:32,8,1
11/4/2025 21:32,8,1
11/4/2025 21:32,8,1
11/4/2025 21:32,8,2
11/4/2025 21:32,8,2
11/4/2025 21:32,8,2
11/4/2025 21:32,8,2
11/4/2025 21:32,8,2
11/4/2025 21:33,8,2
11/4/2025 21:33,8,2
11/4/2025 21:33,8,2
11/4/2025 21:33,8,2
11/4/2025 21:33,8,2
11/4/2025 21:33,8,2
11/4/2025 21:33,8,2
11/4/2025 21:33,8,2
11/4/2025 21:33,8,2
11/4/2025 21:33,8,2
11/4/2025 21:33,7,2
11/4/2025 21:33,7,2
11/4/2025 21:33,7,2
11/4/2025 21:33,7,2
11/4/2025 21:33,7,2
11/4/2025 21:33,7,2
11/4/2025 21:33,7,2
11/4/2025 21:33,7,2
11/4/2025 21:33,7,2
11/4/2025 21:33,7,2
11/4/2025 21:33,7,2
11/4/2025 21:33,7,2
11/4/2025 21:33,7,2
11/4/2025 21:33,7,2
11/4/2025 21:33,7,2
11/4/2025 21:33,6,2
11/4/2025 21:33,6,2
11/4/2025 21:33,6,2
11/4/2025 21:33,6,2
11/4/2025 21:33,6,2
11/4/2025 21:34,6,2
11/4/2025 21:34,6,2
11/4/2025 21:34,6,2
11/4/2025 21:34,6,2
11/4/2025 21:34,6,2
11/4/2025 21:34,6,2
11/4/2025 21:34,6,2
11/4/2025 21:34,6,2
11/4/2025 21:34,6,2
11/4/2025 21:34,6,2
11/4/2025 21:34,8,2
11/4/2025 21:34,8,2
11/4/2025 21:34,8,2
11/4/2025 21:34,8,2
11/4/2025 21:34,8,2
11/4/2025 21:34,8,2
11/4/2025 21:34,8,2
11/4/2025 21:34,8,2
11/4/2025 21:34,8,2
11/4/2025 21:34,8,2
11/4/2025 21:34,8,2
11/4/2025 21:34,8,2
